Linux 5.15.0-136-generic (qiang-gpu6) 	09/24/25 	_x86_64_	(10 CPU)

16:17:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:22:00     all   79.80    0.00    7.24    0.20    0.00    8.34    0.00    0.00    0.00    4.42
16:22:01     all   77.01    0.00    9.84    0.00    0.00    8.94    0.00    0.00    0.00    4.22
16:22:02     all   82.32    0.00    8.19    0.00    0.00    8.39    0.00    0.00    0.00    1.10
16:22:03     all   82.50    0.00    7.20    0.00    0.00    7.90    0.00    0.00    0.00    2.40
16:22:04     all   80.58    0.00    9.15    0.00    0.00    8.55    0.00    0.00    0.00    1.71
16:22:05     all   82.90    0.00    8.10    0.00    0.00    7.90    0.00    0.00    0.00    1.10
16:22:06     all   80.72    0.00    7.63    0.00    0.00    8.13    0.00    0.00    0.00    3.51
16:22:07     all   80.14    0.00    6.82    0.00    0.00    8.63    0.00    0.00    0.00    4.41
16:22:08     all   78.79    0.00    7.94    0.00    0.00    8.74    0.00    0.00    0.00    4.52
16:22:09     all   78.06    0.00    8.02    0.00    0.00    9.32    0.00    0.00    0.00    4.61
16:22:10     all   78.92    0.00    7.43    0.00    0.00    8.13    0.00    0.00    0.00    5.52
16:22:11     all   79.48    0.00    9.66    0.00    0.00    8.55    0.00    0.00    0.00    2.31
16:22:12     all   82.46    0.00    8.22    0.00    0.00    7.21    0.00    0.00    0.00    2.10
16:22:13     all   82.78    0.00    7.51    0.00    0.00    8.51    0.00    0.00    0.00    1.20
16:22:14     all   81.46    0.00    9.12    0.00    0.00    8.22    0.00    0.00    0.00    1.20
16:22:15     all   81.37    0.00    8.67    0.00    0.00    9.26    0.00    0.00    0.00    0.70
16:22:16     all   80.02    0.00    7.93    0.00    0.00    8.43    0.00    0.00    0.00    3.61
16:22:17     all   81.38    0.00    6.71    0.00    0.00    7.61    0.00    0.00    0.00    4.30
16:22:18     all   78.51    0.00    7.43    0.00    0.00    8.43    0.00    0.00    0.00    5.62
16:22:19     all   80.16    0.00    8.82    0.00    0.00    8.92    0.00    0.00    0.00    2.10
16:22:20     all   82.75    0.00    8.73    0.00    0.00    7.92    0.00    0.00    0.00    0.60
16:22:21     all   80.16    0.00    8.37    0.00    0.00    8.97    0.00    0.00    0.00    2.49
16:22:22     all   81.91    0.00    8.04    0.00    0.00    8.04    0.00    0.00    0.00    2.01
16:22:23     all   78.44    0.00    7.58    0.00    0.00    9.48    0.00    0.00    0.00    4.49
16:22:24     all   81.90    0.00    9.00    0.00    0.00    8.10    0.00    0.00    0.00    1.00
16:22:25     all   82.13    0.00    8.63    0.00    0.00    7.53    0.00    0.00    0.00    1.71
16:22:26     all   78.96    0.00   10.32    0.00    0.00    8.92    0.00    0.00    0.00    1.80
16:22:27     all   83.03    0.00    6.89    0.00    0.00    7.78    0.00    0.00    0.00    2.30
16:22:28     all   85.26    0.00    6.72    0.00    0.00    7.42    0.00    0.00    0.00    0.60
16:22:29     all   80.58    0.00    7.95    0.00    0.00    8.75    0.00    0.00    0.00    2.72
16:22:30     all   80.70    0.00    7.70    0.00    0.00    8.30    0.00    0.00    0.00    3.30
16:22:31     all   79.96    0.00    7.92    0.00    0.00    8.32    0.00    0.00    0.00    3.81
16:22:32     all   80.74    0.00    7.29    0.00    0.00    9.48    0.00    0.00    0.00    2.50
16:22:33     all   80.14    0.00    8.93    0.00    0.00    8.73    0.00    0.00    0.00    2.21
16:22:34     all   83.55    0.00    6.98    0.00    0.00    8.47    0.00    0.00    0.00    1.00
16:22:35     all   82.09    0.00    8.56    0.00    0.00    8.46    0.00    0.00    0.00    0.90
16:22:36     all   83.00    0.00    7.50    0.00    0.00    8.30    0.00    0.00    0.00    1.20
16:22:37     all   83.53    0.00    6.99    0.00    0.00    8.78    0.00    0.00    0.00    0.70
16:22:38     all   83.62    0.00    8.04    0.00    0.00    7.14    0.00    0.00    0.00    1.21
16:22:39     all   80.74    0.00    8.32    0.00    0.00    8.83    0.00    0.00    0.00    2.11
16:22:40     all   84.32    0.00    6.99    0.00    0.00    7.99    0.00    0.00    0.00    0.70
16:22:41     all   78.82    0.00   10.69    0.00    0.00    8.79    0.00    0.00    0.00    1.70
16:22:42     all   76.69    0.00    8.07    0.00    0.00    8.88    0.00    0.00    0.00    6.36
16:22:43     all   78.28    0.00    7.21    0.00    0.00    8.41    0.00    0.00    0.00    6.11
16:22:44     all   77.15    0.00    8.32    0.00    0.00    8.92    0.00    0.00    0.00    5.61
16:22:45     all   77.30    0.00    8.90    0.00    0.00    9.30    0.00    0.00    0.00    4.50
16:22:46     all   77.83    0.00    9.43    0.00    0.00    8.43    0.00    0.00    0.00    4.31
16:22:47     all   79.20    0.00    7.64    0.00    0.00    8.54    0.00    0.00    0.00    4.62
16:22:48     all   78.09    0.00    7.54    0.00    0.00    8.44    0.00    0.00    0.00    5.93
16:22:49     all   78.51    0.00    8.33    0.00    0.00    9.04    0.00    0.00    0.00    4.12
16:22:50     all   80.48    0.00    7.24    0.00    0.00    8.65    0.00    0.00    0.00    3.62
16:22:51     all   80.92    0.00    8.53    0.00    0.00    9.04    0.00    0.00    0.00    1.51
16:22:52     all   81.66    0.00    8.37    0.00    0.00    8.57    0.00    0.00    0.00    1.40
16:22:53     all   83.96    0.00    7.57    0.00    0.00    7.67    0.00    0.00    0.00    0.81
16:22:54     all   80.62    0.00    8.79    0.00    0.00    8.39    0.00    0.00    0.00    2.20
16:22:55     all   82.14    0.00    7.49    0.00    0.00    8.68    0.00    0.00    0.00    1.70
16:22:56     all   79.28    0.00    8.61    0.00    0.00    8.91    0.00    0.00    0.00    3.20
16:22:57     all   81.98    0.00    8.01    0.00    0.00    8.81    0.00    0.00    0.00    1.20
16:22:58     all   83.22    0.00    6.89    0.00    0.00    8.89    0.00    0.00    0.00    1.00
16:22:59     all   79.82    0.00    7.49    0.00    0.00    8.39    0.00    0.00    0.00    4.30
16:23:00     all   81.08    0.00    7.31    0.00    0.00    8.41    0.00    0.00    0.00    3.20
16:23:01     all   77.41    0.00    8.73    0.00    0.00    8.84    0.00    0.00    0.00    5.02
16:23:02     all   79.20    0.00    7.24    0.00    0.00    9.05    0.00    0.00    0.00    4.52
16:23:03     all   80.70    0.00    7.44    0.00    0.00    7.84    0.00    0.00    0.00    4.02
16:23:04     all   78.84    0.00    8.73    0.00    0.00    9.03    0.00    0.00    0.00    3.41
16:23:05     all   81.02    0.00    8.69    0.00    0.00    8.59    0.00    0.00    0.00    1.70
16:23:06     all   82.85    0.00    7.98    0.00    0.00    8.28    0.00    0.00    0.00    0.90
16:23:07     all   82.26    0.00    8.27    0.00    0.00    8.06    0.00    0.00    0.00    1.41
16:23:08     all   81.34    0.00    7.32    0.00    0.00    8.53    0.00    0.00    0.00    2.81
16:23:09     all   80.70    0.00    8.00    0.00    0.00    8.00    0.00    0.00    0.00    3.30
16:23:10     all   80.94    0.00    7.29    0.00    0.00    8.68    0.00    0.00    0.00    3.09
16:23:11     all   76.63    0.00   10.33    0.00    0.00    8.83    0.00    0.00    0.00    4.21
16:23:12     all   80.84    0.00    7.82    0.00    0.00    7.82    0.00    0.00    0.00    3.51
16:23:13     all   76.23    0.00    8.46    0.00    0.00    8.86    0.00    0.00    0.00    6.45
16:23:14     all   80.22    0.00    9.29    0.00    0.00    8.49    0.00    0.00    0.00    2.00
16:23:15     all   80.88    0.00    8.01    0.00    0.00    8.61    0.00    0.00    0.00    2.50
16:23:16     all   83.67    0.00    7.72    0.00    0.00    7.72    0.00    0.00    0.00    0.90
16:23:17     all   82.62    0.00    7.89    0.00    0.00    8.79    0.00    0.00    0.00    0.70
16:23:18     all   83.28    0.00    8.11    0.00    0.00    8.31    0.00    0.00    0.00    0.30
16:23:19     all   82.83    0.00    7.93    0.00    0.00    8.63    0.00    0.00    0.00    0.60
16:23:20     all   82.26    0.00    9.42    0.00    0.00    7.92    0.00    0.00    0.00    0.40
16:23:21     all   82.20    0.00    8.10    0.00    0.00    8.90    0.00    0.00    0.00    0.80
16:23:22     all   83.57    0.00    7.41    0.00    0.00    8.02    0.00    0.00    0.00    1.00
16:23:23     all   82.22    0.00    7.39    0.00    0.00    8.69    0.00    0.00    0.00    1.70
16:23:24     all   83.15    0.00    7.52    0.00    0.00    7.92    0.00    0.00    0.00    1.40
16:23:25     all   79.02    0.00    7.93    0.00    0.00    8.33    0.00    0.00    0.00    4.72
16:23:26     all   78.97    0.00    7.24    0.00    0.00    8.55    0.00    0.00    0.00    5.23
16:23:27     all   75.75    0.00    8.32    0.00    0.00    8.72    0.00    0.00    0.00    7.21
16:23:28     all   77.67    0.00    7.04    0.00    0.00    8.25    0.00    0.00    0.00    7.04
16:23:29     all   76.70    0.00    8.70    0.00    0.00    9.50    0.00    0.00    0.00    5.10
16:23:30     all   78.41    0.00    8.43    0.00    0.00    8.63    0.00    0.00    0.00    4.52
16:23:31     all   78.86    0.00    9.22    0.00    0.00    7.92    0.00    0.00    0.00    4.01
16:23:32     all   79.28    0.00    7.85    0.00    0.00    9.05    0.00    0.00    0.00    3.82
16:23:33     all   80.46    0.00    7.62    0.00    0.00    8.52    0.00    0.00    0.00    3.41
16:23:34     all   82.53    0.00    5.62    0.00    0.00    7.83    0.00    0.00    0.00    4.02
16:23:35     all   79.72    0.00    9.04    0.00    0.00    8.73    0.00    0.00    0.00    2.51
16:23:36     all   80.12    0.00    8.69    0.00    0.00    9.19    0.00    0.00    0.00    2.00
16:23:37     all   82.87    0.00    7.31    0.00    0.00    8.42    0.00    0.00    0.00    1.40
16:23:38     all   81.50    0.00    7.30    0.00    0.00    9.30    0.00    0.00    0.00    1.90
16:23:39     all   82.65    0.00    6.92    0.00    0.00    7.22    0.00    0.00    0.00    3.21
16:23:40     all   81.60    0.00    8.30    0.00    0.00    8.70    0.00    0.00    0.00    1.40
16:23:41     all   81.37    0.00    9.16    0.00    0.00    8.67    0.00    0.00    0.00    0.80
16:23:42     all   81.69    0.00    8.35    0.00    0.00    8.05    0.00    0.00    0.00    1.91
16:23:43     all   78.51    0.00    7.23    0.00    0.00    8.94    0.00    0.00    0.00    5.32
16:23:44     all   79.90    0.00    6.90    0.00    0.00    8.60    0.00    0.00    0.00    4.60
16:23:45     all   81.09    0.00    8.15    0.00    0.00    8.95    0.00    0.00    0.00    1.81
16:23:46     all   83.22    0.00    7.29    0.00    0.00    8.99    0.00    0.00    0.00    0.50
16:23:47     all   81.02    0.00    8.99    0.00    0.00    8.59    0.00    0.00    0.00    1.40
16:23:48     all   83.87    0.00    6.31    0.00    0.00    8.62    0.00    0.00    0.00    1.20
16:23:49     all   82.18    0.00    8.11    0.00    0.00    8.51    0.00    0.00    0.00    1.20
16:23:50     all   81.06    0.00    9.27    0.00    0.00    8.67    0.00    0.00    0.00    1.00
16:23:51     all   79.48    0.00   10.71    0.00    0.00    9.11    0.00    0.00    0.00    0.70
16:23:52     all   81.86    0.00    8.12    0.00    0.00    8.22    0.00    0.00    0.00    1.80
16:23:53     all   78.84    0.00    8.22    0.00    0.00    8.93    0.00    0.00    0.00    4.01
16:23:54     all   78.16    0.00    8.52    0.00    0.00    8.72    0.00    0.00    0.00    4.61
16:23:55     all   80.08    0.00    9.76    0.00    0.00    8.17    0.00    0.00    0.00    1.99
16:23:56     all   82.20    0.00    7.70    0.00    0.00    8.50    0.00    0.00    0.00    1.60
16:23:57     all   78.64    0.00    8.93    0.00    0.00    9.23    0.00    0.00    0.00    3.21
16:23:58     all   84.24    0.00    7.43    0.00    0.00    7.73    0.00    0.00    0.00    0.60
16:23:59     all   83.65    0.00    6.98    0.00    0.00    8.08    0.00    0.00    0.00    1.30
16:24:00     all   81.53    0.00    8.53    0.00    0.00    8.73    0.00    0.00    0.00    1.20
16:24:01     all   83.63    0.00    7.23    0.00    0.00    8.23    0.00    0.00    0.00    0.90
16:24:02     all   81.24    0.00    8.73    0.00    0.00    8.43    0.00    0.00    0.00    1.60
16:24:03     all   83.40    0.00    6.90    0.00    0.00    8.20    0.00    0.00    0.00    1.50
16:24:04     all   77.83    0.00    7.72    0.00    0.00    8.93    0.00    0.00    0.00    5.52
16:24:05     all   82.78    0.00    7.41    0.00    0.00    8.61    0.00    0.00    0.00    1.20
16:24:06     all   83.48    0.00    7.51    0.00    0.00    7.91    0.00    0.00    0.00    1.10
16:24:07     all   78.22    0.00    8.19    0.00    0.00    7.89    0.00    0.00    0.00    5.69
16:24:08     all   79.86    0.00    9.42    0.00    0.00    8.72    0.00    0.00    0.00    2.00
16:24:09     all   82.18    0.00    8.41    0.00    0.00    8.41    0.00    0.00    0.00    1.00
16:24:10     all   83.07    0.00    6.81    0.00    0.00    8.52    0.00    0.00    0.00    1.60
16:24:11     all   82.85    0.00    8.53    0.00    0.00    8.22    0.00    0.00    0.00    0.40
16:24:12     all   81.85    0.00    8.08    0.00    0.00    9.17    0.00    0.00    0.00    0.90
16:24:13     all   82.70    0.00    7.80    0.00    0.00    8.70    0.00    0.00    0.00    0.80
16:24:14     all   82.95    0.00    7.58    0.00    0.00    8.47    0.00    0.00    0.00    1.00
16:24:15     all   83.02    0.00    7.34    0.00    0.00    8.64    0.00    0.00    0.00    1.01
16:24:16     all   77.07    0.00    8.67    0.00    0.00    8.57    0.00    0.00    0.00    5.68
16:24:17     all   78.78    0.00    8.61    0.00    0.00    8.21    0.00    0.00    0.00    4.40
16:24:18     all   76.98    0.00    7.14    0.00    0.00    8.44    0.00    0.00    0.00    7.44
16:24:19     all   80.64    0.00    7.32    0.00    0.00    8.53    0.00    0.00    0.00    3.51
16:24:20     all   81.33    0.00    8.84    0.00    0.00    8.64    0.00    0.00    0.00    1.19
16:24:21     all   82.95    0.00    8.58    0.00    0.00    7.87    0.00    0.00    0.00    0.61
16:24:22     all   83.10    0.00    8.10    0.00    0.00    8.20    0.00    0.00    0.00    0.60
16:24:23     all   83.45    0.00    6.88    0.00    0.00    8.87    0.00    0.00    0.00    0.80
16:24:24     all   84.37    0.00    6.51    0.00    0.00    8.12    0.00    0.00    0.00    1.00
16:24:25     all   80.82    0.00    9.44    0.00    0.00    8.73    0.00    0.00    0.00    1.00
16:24:26     all   77.70    0.00    8.70    0.00    0.00    8.50    0.00    0.00    0.00    5.10
16:24:27     all   80.86    0.00    6.98    0.00    0.00    8.67    0.00    0.00    0.00    3.49
16:24:28     all   81.20    0.00    8.40    0.00    0.00    9.00    0.00    0.00    0.00    1.40
16:24:29     all   83.58    0.00    6.81    0.00    0.00    8.21    0.00    0.00    0.00    1.40
16:24:30     all   78.34    0.00    7.22    0.00    0.00    8.93    0.00    0.00    0.00    5.52
16:24:31     all   78.03    0.00    8.22    0.00    0.00    7.82    0.00    0.00    0.00    5.92
16:24:32     all   79.38    0.00    6.84    0.00    0.00    8.35    0.00    0.00    0.00    5.43
16:24:33     all   82.40    0.00    5.90    0.00    0.00    8.60    0.00    0.00    0.00    3.10
16:24:34     all   80.36    0.00    8.22    0.00    0.00    8.72    0.00    0.00    0.00    2.71
16:24:35     all   81.68    0.00    7.41    0.00    0.00    8.51    0.00    0.00    0.00    2.40
16:24:36     all   80.12    0.00   10.14    0.00    0.00    9.34    0.00    0.00    0.00    0.40
16:24:37     all   78.74    0.00    8.43    0.00    0.00    8.73    0.00    0.00    0.00    4.11
16:24:38     all   75.80    0.00    8.90    0.00    0.00    8.80    0.00    0.00    0.00    6.50
16:24:39     all   75.81    0.00    6.96    0.00    0.00    8.27    0.00    0.00    0.00    8.97
16:24:40     all   77.11    0.00    7.23    0.00    0.00    8.94    0.00    0.00    0.00    6.73
16:24:41     all   76.06    0.00    9.15    0.00    0.00    8.95    0.00    0.00    0.00    5.84
16:24:42     all   81.10    0.00    6.80    0.00    0.00    8.90    0.00    0.00    0.00    3.20
16:24:43     all   77.41    0.00    7.83    0.00    0.00    8.73    0.00    0.00    0.00    6.02
16:24:44     all   78.74    0.00    9.73    0.00    0.00    8.73    0.00    0.00    0.00    2.81
16:24:45     all   83.47    0.00    7.31    0.00    0.00    8.42    0.00    0.00    0.00    0.80
16:24:46     all   81.60    0.00    8.60    0.00    0.00    8.60    0.00    0.00    0.00    1.20
16:24:47     all   83.78    0.00    7.01    0.00    0.00    8.51    0.00    0.00    0.00    0.70
16:24:48     all   81.56    0.00    8.92    0.00    0.00    8.62    0.00    0.00    0.00    0.90
16:24:49     all   83.25    0.00    7.18    0.00    0.00    8.77    0.00    0.00    0.00    0.80
16:24:50     all   82.93    0.00    7.68    0.10    0.00    7.88    0.00    0.00    0.00    1.41
16:24:51     all   81.67    0.00    8.07    0.00    0.00    9.06    0.00    0.00    0.00    1.20
16:24:52     all   84.67    0.00    6.91    0.00    0.00    7.82    0.00    0.00    0.00    0.60
16:24:53     all   84.73    0.00    6.69    0.00    0.00    7.78    0.00    0.00    0.00    0.80
16:24:54     all   82.23    0.00    8.23    0.00    0.00    8.94    0.00    0.00    0.00    0.60
16:24:55     all   83.10    0.00    7.36    0.00    0.00    8.75    0.00    0.00    0.00    0.80
16:24:56     all   79.06    0.00    8.52    0.00    0.00    8.52    0.00    0.00    0.00    3.91
16:24:57     all   77.01    0.00    8.03    0.00    0.00    8.43    0.00    0.00    0.00    6.53
16:24:58     all   80.30    0.00    6.83    0.00    0.00    8.54    0.00    0.00    0.00    4.32
16:24:59     all   81.64    0.00    7.39    0.00    0.00    8.58    0.00    0.00    0.00    2.40
16:25:00     all   81.57    0.00    7.07    0.00    0.00    8.47    0.00    0.00    0.00    2.89
16:25:01     all   80.30    0.00    8.94    0.00    0.00    8.84    0.00    0.00    0.00    1.91
16:25:02     all   82.48    0.00    7.65    0.00    0.00    8.26    0.00    0.00    0.00    1.61
16:25:03     all   80.50    0.00    8.76    0.00    0.00    9.15    0.00    0.00    0.00    1.59
16:25:04     all   81.69    0.00    8.55    0.00    0.00    8.35    0.00    0.00    0.00    1.41
16:25:05     all   81.04    0.00    8.08    0.00    0.00    8.48    0.00    0.00    0.00    2.40
16:25:06     all   81.48    0.00    9.21    0.00    0.00    8.11    0.00    0.00    0.00    1.20
16:25:07     all   77.42    0.00    9.58    0.00    0.00    9.68    0.00    0.00    0.00    3.33
16:25:08     all   76.81    0.00    8.53    0.00    0.00    9.14    0.00    0.00    0.00    5.52
16:25:09     all   81.44    0.00    5.92    0.00    0.00    7.92    0.00    0.00    0.00    4.71
16:25:10     all   79.88    0.00    8.17    0.00    0.00    8.86    0.00    0.00    0.00    3.09
16:25:11     all   75.95    0.00    9.32    0.00    0.00    9.12    0.00    0.00    0.00    5.61
16:25:12     all   80.42    0.00    6.43    0.00    0.00    8.73    0.00    0.00    0.00    4.42
16:25:13     all   79.10    0.00    7.30    0.00    0.00    9.20    0.00    0.00    0.00    4.40
16:25:14     all   83.47    0.00    6.91    0.00    0.00    7.72    0.00    0.00    0.00    1.90
16:25:15     all   82.80    0.00    7.50    0.00    0.00    8.30    0.00    0.00    0.00    1.40
16:25:16     all   82.18    0.00    7.91    0.00    0.00    8.71    0.00    0.00    0.00    1.20
16:25:17     all   82.08    0.00    7.91    0.00    0.00    8.91    0.00    0.00    0.00    1.10
16:25:18     all   75.38    0.00    8.71    0.00    0.00    8.41    0.00    0.00    0.00    7.51
16:25:19     all   79.72    0.00    7.73    0.00    0.00    8.94    0.00    0.00    0.00    3.61
16:25:20     all   78.76    0.00    8.52    0.00    0.00    8.42    0.00    0.00    0.00    4.31
16:25:21     all   78.82    0.00   10.19    0.00    0.00    9.39    0.00    0.00    0.00    1.60
16:25:22     all   77.32    0.00    7.46    0.00    0.00    8.77    0.00    0.00    0.00    6.45
16:25:23     all   76.91    0.00    9.44    0.00    0.00    9.24    0.00    0.00    0.00    4.42
16:25:24     all   82.48    0.00    8.11    0.00    0.00    8.31    0.00    0.00    0.00    1.10
16:25:25     all   81.24    0.00    8.83    0.00    0.00    8.83    0.00    0.00    0.00    1.10
16:25:26     all   83.70    0.00    6.70    0.00    0.00    8.80    0.00    0.00    0.00    0.80
16:25:27     all   78.32    0.00    8.99    0.00    0.00    8.69    0.00    0.00    0.00    4.00
16:25:28     all   78.22    0.00    9.19    0.00    0.00    8.79    0.00    0.00    0.00    3.80
16:25:29     all   82.28    0.00    6.91    0.00    0.00    9.11    0.00    0.00    0.00    1.70
16:25:30     all   81.00    0.00    7.40    0.00    0.00    8.30    0.00    0.00    0.00    3.30
16:25:31     all   81.59    0.00    9.76    0.00    0.00    8.35    0.00    0.00    0.00    0.30
16:25:32     all   85.43    0.00    5.99    0.00    0.00    8.38    0.00    0.00    0.00    0.20
16:25:33     all   81.88    0.00    7.51    0.00    0.00    8.11    0.00    0.00    0.00    2.50
16:25:34     all   84.50    0.00    6.70    0.00    0.00    8.00    0.00    0.00    0.00    0.80
16:25:35     all   82.91    0.00    7.44    0.00    0.00    8.04    0.00    0.00    0.00    1.61
16:25:36     all   81.98    0.00    8.21    0.00    0.00    9.31    0.00    0.00    0.00    0.50
Average:     all   80.58    0.00    8.12    0.00    0.00    8.55    0.00    0.00    0.00    2.75
